"The information herein is For Official Use Only (FOUO) which must be protected under the FOIA and Privacy Act, as amended.  Unauthorized disclosure or misuse of this PERSONAL INFORMATION may result in criminal and/or civil penalties.",,,,,,,,,,,,,,,,
Export Description:  UnitRoster,,,,,,,,,,,,,,,,
Name,Course Count,DRC Status for Email,PayGrade,AEFI,Unit,PASCode,AFSC,Gender,Duty Status,Personnel,Medical,Training,Has AEF Account,Visited AEF Online,Checklist Status,ModeTip
SMITH JOHN,0,,E3,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D054,M,PRES FOR DUTY,G,G,R,Y,Y,Member Started,
CLARK JOSHUA,0,,E2,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D054,M,PRES FOR DUTY,G,G,G,Y,Y,Member Started,
ALSOP SOPHIE,0,,E1,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,1C035,F,PRES FOR DUTY,G,G,G,Y,N,Member Started,
JONES STEWART,0,,E4,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D054,M,PRES FOR DUTY,G,G,G,Y,Y,Member Started,
MORGAN CHRISTIAN,0,,E5,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,1C075,M,PRES FOR DUTY,G,Y,G,Y,Y,Member Started,
HART ANTHONY,0,,E6,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D074,M,PRES FOR DUTY,G,G,R,Y,Y,Member Started,
HART GRACE,0,,E7,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D094,F,PRES FOR DUTY,G,R,G,Y,Y,Member Started,
CHURCHILL OLIVIA,0,,E8,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D094,F,PRES FOR DUTY,G,R,G,Y,Y,Member Started,
MCLEAN ADRIAN,0,,E9,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D094,M,PRES FOR DUTY,G,G,R,Y,Y,Member Started,
MITCHELL JUSTIN,0,,E5,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,1C075,M,PRES FOR DUTY,G,R,R,Y,Y,Member Started,
UNDERWOOD JULIAN,0,,E2,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D054,M,PRES FOR DUTY,G,Y,Y,Y,N,Member Started,
CHAPMAN NEIL,0,,E1,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D034,M,PRES FOR DUTY,G,G,Y,Y,Y,Member Started,
MURRAY KEITH,0,,E4,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D054,M,PRES FOR DUTY,G,G,Y,Y,Y,Member Started,
LYMAN ALEXANDER,0,,E5,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D074,M,PRES FOR DUTY,G,R,G,Y,N,Member Started,
LYMAN JULIAN,0,,E6,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,1C075,M,PRES FOR DUTY,G,Y,G,Y,N,Member Started,
THOMSON KATHERINE,0,,E7,YR,552 AIR CON/NETWORKS SQ (FFKG80),TE1CFKG8,3D094,F,PRES FOR DUTY,G,G,Y,Y,Y,Member Started,
"The information herein is For Official Use Only (FOUO) which must be protected under the FOIA and Privacy Act, as amended.  Unauthorized disclosure or misuse of this PERSONAL INFORMATION may result in criminal and/or civil penalties.",,,,,,,,,,,,,,,,
